geo\time	2000 	2001 	2002 	2003 	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 
AT	10.3 	10.7 	10.8 	11.5 	11.4 	11.5 	11.1 	10.8 	10.7 	9.9 	10.4 	10.1 	9.7 	9.7 	9.2 	9.4 	9.4 	9.6 
BE	15.1 	14.8 	14.6 	14.6 	14.7 	14.2 	13.9 	13.5 	13.4 	12.1 	12.6 	11.5 b	11.1 b	11.0 	10.5 	10.8 	10.6 	10.5 
BG	7.3 	7.9 	7.7 	8.3 	8.3 	8.4 	8.6 	9.1 	9.0 	7.8 	8.3 	9.0 	8.4 	7.7 	8.2 	8.7 	8.4 	8.8 
CH	8.0 	8.1 	7.8 	7.8 	7.8 	7.8 	7.8 	7.5 	7.6 	7.3 	7.5 	6.9 b	7.0 	7.1 	6.5 	6.4 	6.4 	6.2 
CY	13.3 	13.3 	13.4 	13.9 	13.8 	13.8 	13.8 	14.0 	13.8 	13.1 	12.4 	11.7 	10.9 	10.0 	10.6 	10.7 	11.3 	11.6 
CZ	14.7 	14.8 	14.4 	14.8 	14.9 	14.6 	14.7 	14.8 	14.2 	13.3 	13.5 	13.3 	12.9 	12.4 	12.2 	12.3 	12.4 	12.3 
DE	13.0 	13.1 	12.8 	12.8 	12.6 	12.3 	12.4 	12.1 	12.2 	11.4 	11.8 	11.8 b	11.8 	12.0 	11.5 	11.4 	11.4 	11.3 
DK	13.7 	13.9 	13.8 	14.7 	13.5 	12.7 	14.1 	13.2 	12.4 	11.8 	11.8 	10.8 	10.0 	10.2 	9.5 	8.9 	9.3 	8.8 
EE	12.5 	12.8 	12.5 	14.0 	14.3 	14.3 	13.8 	16.7 	15.1 	12.6 	16.0 	16.1 	15.4 	16.8 	16.2 	13.9 b	15.1 	16.0 
EL	11.9 	11.9 	11.9 	12.3 	12.3 	12.6 	12.3 	12.5 	12.2 	11.5 	10.9 	10.6 	10.4 	9.6 	9.4 	9.1 	8.8 	9.2 
ES	9.8 	9.7 	10.0 	10.0 	10.2 	10.4 	10.0 	10.1 	9.2 	8.3 	7.9 	7.9 	7.8 	7.2 	7.3 	7.6 	7.4 	7.7 
EU28	10.8 b	10.9 b	10.8 	11.0 	10.9 	10.8 	10.8 	10.6 	10.4 b	9.6 	9.8 b	9.5 b	9.3 b	9.1 	8.7 b	8.8 b	8.7 	8.8 bp
FI	13.8 	14.8 	15.2 	16.6 	15.9 	13.6 	15.7 	15.4 	13.8 	13.0 	14.4 	13.0 	11.9 	11.9 	11.1 	10.4 	10.9 	10.4 
FR	9.3 	9.3 	9.2 	9.2 	9.1 	9.1 	8.8 	8.6 	8.5 	8.1 	8.1 	7.7 	7.7 	7.6 	7.1 b	7.2 	7.2 	7.2 p
HR	5.8 e	6.3 b	6.6 	6.9 	6.9 	7.0 	7.1 	7.4 	7.2 	6.7 	6.6 	6.6 	6.1 	5.9 	5.7 	5.8 	5.9 	6.2 
HU	7.2 	7.5 	7.3 	7.6 	7.6 	7.6 	7.4 	7.3 	7.1 	6.5 	6.6 	6.4 	6.1 b	5.8 	5.9 	6.2 	6.3 	6.6 
IE	18.5 	18.8 	18.0 	17.8 	17.2 	17.3 	16.8 	16.2 	15.6 	14.1 	13.9 	12.9 	12.9 	12.9 	12.7 	13.1 	13.4 	13.3 
IS	15.8 	15.0 	15.0 	14.9 	15.3 	14.7 	16.6 	17.2 	17.9 	16.6 	16.4 	15.7 	15.7 	15.8 	15.9 	16.3 	16.6 	17.2 
IT	9.9 	10.0 	10.0 	10.2 	10.2 	10.2 	10.0 	9.8 	9.5 	8.5 	8.7 	8.5 	8.1 	7.5 	7.2 	7.3 	7.3 	7.3 
LI	7.6 	7.5 	7.5 	7.8 	7.7 	7.6 	7.7 	6.8 	7.3 	6.9 	6.4 	6.0 	6.2 	6.3 	5.4 	5.3 	5.0 	5.1 
LT	5.6 	5.9 	6.0 	6.1 	6.4 	6.9 	7.1 	7.9 	7.7 	6.3 	6.7 	7.1 	7.2 	6.8 	6.9 	7.0 	7.1 	7.3 
LU	24.4 	25.3 	27.0 	27.8 	30.7 	30.8 	29.7 	28.2 	27.5 	25.8 	26.5 	25.6 	24.3 b	22.7 	21.5 	20.4 	19.9 	20.0 b
LV	4.5 	4.8 	4.8 	5.0 	5.0 	5.2 	5.5 	5.7 	5.6 	5.4 	6.0 	5.8 	5.8 	5.8 	5.8 	5.9 	6.0 	6.1 
MT	7.9 	7.5 	7.4 	7.9 	7.7 	7.9 	8.0 	8.2 	8.2 	7.6 	7.8 	8.0 	8.3 	7.5 	7.4 	5.7 	5.0 	5.5 
NL	14.4 	14.3 	14.1 	14.1 	14.2 	13.8 	13.5 	13.4 	13.3 	12.8 	13.5 	12.6 	12.3 	12.3 	11.8 	12.2 	12.2 	12.0 
NO	12.4 	12.6 	12.3 	12.4 	12.4 	12.2 	12.1 	12.3 	11.9 	11.2 	11.6 	11.3 	11.1 	11.0 	10.9 	10.8 	10.5 	10.3 
PL	10.4 b	10.3 	10.1 	10.4 	10.6 	10.6 	11.0 	11.0 	10.8 	10.3 	10.9 b	10.8 	10.6 	10.6 	10.2 	10.3 	10.6 	11.0 
PT	8.2 	8.1 	8.4 	7.9 	8.2 	8.4 	7.9 	7.7 	7.5 	7.2 	6.8 	6.7 	6.5 	6.4 	6.4 	6.9 	6.7 	7.2 
RO	6.4 	6.6 	6.9 	7.1 	7.1 	7.1 	7.2 	7.4 	7.3 	6.4 	6.1 	6.4 	6.3 	5.8 	5.9 	5.9 	5.8 	5.9 
SE	7.9 	8.0 	8.0 	8.0 	7.9 	7.6 	7.6 	7.3 	7.1 	6.5 	7.1 	6.6 	6.2 	6.0 	5.8 	5.7 	5.6 	5.5 
SI	9.6 	10.1 	10.2 	10.0 	10.2 	10.3 	10.4 	10.4 	10.7 b	9.6 	9.6 	9.6 	9.3 	8.9 	8.1 	8.2 	8.6 	8.5 
SK	9.1 	9.6 	9.3 	9.4 	9.5 	9.5 	9.5 	9.2 	9.3 	8.5 	8.6 	8.5 	8.0 	7.9 	7.5 	7.7 	7.8 	8.0 
TR	4.6 	4.3 	4.4 	4.6 	4.7 	5.0 	5.2 	5.6 	5.5 	5.6 	5.5 	5.9 	6.0 	5.9 	6.1 	6.2 	6.4 	6.7 
UK	12.6 	12.6 	12.2 	12.3 	12.2 	12.0 	11.8 	11.5 	11.1 	10.1 	10.2 	9.4 	9.6 	9.3 	8.6 	8.3 	7.9 	7.7 
